sample_id,subtype_1,subtype_2,subtype_3
22RV1_PROSTATE,0.48226478490414826,0.22296622843839137,0.2947689866574603
2313287_STOMACH,0.34304154582949836,0.3009281913723578,0.3560302627981438
253JBV_URINARY_TRACT,0.29109051246165496,0.310474896349894,0.39843459118845104
253J_URINARY_TRACT,0.26858311589001543,0.3340016079456168,0.39741527616436784
42MGBA_CENTRAL_NERVOUS_SYSTEM,0.31427042184713094,0.32192760204885784,0.36380197610401127
5637_URINARY_TRACT,0.2656640237768545,0.35123720324751306,0.38309877297563255
59M_OVARY,0.23403313916384835,0.37235632939684593,0.3936105314393058
639V_URINARY_TRACT,0.40496297425541644,0.2713452665571026,0.32369175918748094
647V_URINARY_TRACT,0.26334968656784424,0.33712256550943503,0.3995277479227208
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3471192036798903,0.30142751556996145,0.3514532807501483
769P_KIDNEY,0.25839455663294525,0.3485800254565615,0.3930254179104933
786O_KIDNEY,0.29063896710596,0.3476196378920441,0.36174139500199587
8305C_THYROID,0.3007783078383951,0.32725100814746105,0.37197068401414374
8505C_THYROID,0.3248752750087639,0.3206720760013753,0.35445264898986084
8MGBA_CENTRAL_NERVOUS_SYSTEM,0.36312688230039303,0.2901062618231319,0.34676685587647504
A101D_SKIN,0.30690676109297615,0.31734305899275794,0.37575017991426585
A1207_CENTRAL_NERVOUS_SYSTEM,0.3173403592892592,0.3082170468344363,0.3744425938763045
A172_CENTRAL_NERVOUS_SYSTEM,0.3340976073748878,0.3121487170308092,0.35375367559430293
A204_SOFT_TISSUE,0.3703242740154193,0.2696696628499925,0.3600060631345883
A2058_SKIN,0.3729189380702353,0.2840737190825601,0.3430073428472046
A253_SALIVARY_GLAND,0.24340205594836622,0.3643215040153003,0.39227644003633355
A2780_OVARY,0.395036318821527,0.269499915125872,0.335463766052601
A375_SKIN,0.3792901288991129,0.2769827497469322,0.3437271213539549
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3751635513212073,0.28254751190673516,0.34228893677205746
A427_LUNG,0.33075046297949046,0.29303921754337325,0.3762103194771363
A498_KIDNEY,0.2374314576292319,0.3674627777636335,0.3951057646071346
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3871110421352641,0.26857111532837474,0.34431784253636105
A549_LUNG,0.2739386526313966,0.3353111440170192,0.3907502033515842
A673_BONE,0.45733208542879666,0.24082657375193287,0.3018413408192706
A704_KIDNEY,0.291146858380189,0.3344075022791452,0.3744456393406657
ABC1_LUNG,0.3236356593228935,0.3080335198225271,0.3683308208545794
ACCMESO1_PLEURA,0.292637266776867,0.31960094850241644,0.38776178472071654
ACHN_KIDNEY,0.2784991149844823,0.3309974032595276,0.39050348175599014
AGS_STOMACH,0.36915565262180366,0.29945038659620876,0.3313939607819876
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.44092756881063194,0.2490110748749727,0.3100613563143954
AM38_CENTRAL_NERVOUS_SYSTEM,0.3538362304842995,0.28624085472654864,0.3599229147891517
AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.38206630778547035,0.26748558245269205,0.35044810976183755
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.297643147887042,0.3264490807633053,0.3759077713496527
AN3CA_ENDOMETRIUM,0.45774746776314856,0.2359789934617818,0.3062735387750697
ASPC1_PANCREAS,0.249455963063276,0.36363402638378406,0.38691001055293994
AU565_BREAST,0.3083649774513657,0.3149949609645746,0.3766400615840596
BC3C_URINARY_TRACT,0.2795194351442643,0.3212463530366445,0.3992342118190911
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3766250761099064,0.27838042472466806,0.34499449916542546
BCPAP_THYROID,0.32945092594084546,0.3195761502285589,0.3509729238305956
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.304909044953982,0.3152985025637102,0.37979245248230775
BEN_LUNG,0.3035314217122704,0.3119358891601376,0.38453268912759203
BFTC905_URINARY_TRACT,0.2989254052727173,0.34136321965600325,0.35971137507127937
BFTC909_KIDNEY,0.29078289111798195,0.34698936205692277,0.36222774682509534
BHT101_THYROID,0.2921879375061579,0.34188860745339567,0.3659234550404465
BHY_UPPER_AERODIGESTIVE_TRACT,0.33660529600847355,0.32428703410183946,0.33910766988968694
BICR16_UPPER_AERODIGESTIVE_TRACT,0.23808138270256074,0.37974681178361397,0.38217180551382524
BICR18_UPPER_AERODIGESTIVE_TRACT,0.2579208992951194,0.3473014835618748,0.3947776171430058
BICR22_UPPER_AERODIGESTIVE_TRACT,0.23702533836997447,0.39112707254517176,0.37184758908485377
BICR31_UPPER_AERODIGESTIVE_TRACT,0.24422351833678493,0.3701766452422788,0.38559983642093637
BICR56_UPPER_AERODIGESTIVE_TRACT,0.23431404905408382,0.39659022451120607,0.36909572643471006
BICR6_UPPER_AERODIGESTIVE_TRACT,0.24962921370575622,0.3784308564870916,0.3719399298071522
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3526714279141482,0.2993631704554348,0.34796540163041706
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3480146040546608,0.3001707593408481,0.3518146366044912
BT12_SOFT_TISSUE,0.305367233319653,0.32497014197698776,0.3696626247033593
BT20_BREAST,0.3671922175752433,0.2896698107171499,0.3431379717076068
BT474_BREAST,0.37266797705319993,0.27485084303933244,0.35248117990746763
BT483_BREAST,0.4024654634803795,0.26491857351372194,0.3326159630058985
BT549_BREAST,0.33834922974108356,0.3105815828729719,0.35106918738594456
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3183960801441081,0.3406380036703923,0.34096591618549965
BXPC3_PANCREAS,0.23542546122589694,0.3658262125984368,0.3987483261756662
C2BBE1_LARGE_INTESTINE,0.34522889915232907,0.30274057275483485,0.3520305280928361
C32_SKIN,0.33325167830802,0.3250933323088703,0.34165498938310973
C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3370511821212634,0.3102808004485949,0.35266801743014176
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.44321071023739433,0.25280138874892755,0.3039879010136781
CACO2_LARGE_INTESTINE,0.2630056059527147,0.3378906154859926,0.39910377856129275
CADOES1_BONE,0.4169082342334628,0.25671936345727286,0.32637240230926434
CAKI1_KIDNEY,0.2507449447132735,0.3504465455271212,0.3988085097596053
CAKI2_KIDNEY,0.32813766982150877,0.3003398489642862,0.37152248121420506
CAL120_BREAST,0.34429422415291505,0.2835572235947605,0.37214855225232435
CAL12T_LUNG,0.28644391613055437,0.32428962552688806,0.3892664583425575
CAL148_BREAST,0.3652846997097072,0.2728815086916903,0.3618337915986025
CAL27_UPPER_AERODIGESTIVE_TRACT,0.24634463991870995,0.3551710360492179,0.3984843240320722
CAL29_URINARY_TRACT,0.2513743927444877,0.36573097498186136,0.3828946322736509
CAL33_UPPER_AERODIGESTIVE_TRACT,0.2794403766563588,0.35130588863602774,0.3692537347076135
CAL51_BREAST,0.43683643000307765,0.2601706308007394,0.3029929391961829
CAL54_KIDNEY,0.2953504847871077,0.32641152074719587,0.37823799446569634
CAL62_THYROID,0.40911334854495923,0.2599535260650579,0.3309331253899828
CAL78_BONE,0.3775887993297414,0.2977048806518171,0.32470632001844163
CAL851_BREAST,0.2399852174085117,0.37512302664821984,0.3848917559432685
CALU1_LUNG,0.3622009253563506,0.29539285245335656,0.3424062221902929
CALU3_LUNG,0.2615022975016478,0.34900166298552565,0.3894960395128265
CALU6_LUNG,0.307913138285347,0.30282733737642714,0.3892595243382258
CAMA1_BREAST,0.44700463577795985,0.24130071197470668,0.31169465224733356
CAOV3_OVARY,0.2942670717153867,0.31304568714430286,0.3926872411403105
CAOV4_OVARY,0.35952820211284137,0.27458267589471524,0.36588912199244333
CAPAN1_PANCREAS,0.325323443256958,0.29932102460048077,0.3753555321425612
CAPAN2_PANCREAS,0.3152788509003646,0.30742310310023163,0.3772980459994037
CAS1_CENTRAL_NERVOUS_SYSTEM,0.28405020339498893,0.33148719592743947,0.38446260067757165
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.32779113651138775,0.31779481064176,0.3544140528468523
CCK81_LARGE_INTESTINE,0.3741431896365906,0.2699295390319568,0.3559272713314526
CFPAC1_PANCREAS,0.25559400608234933,0.3566818818606886,0.38772411205696206
CH157MN_CENTRAL_NERVOUS_SYSTEM,0.2780313559938685,0.3358297930090779,0.3861388509970536
CHAGOK1_LUNG,0.31737780601606547,0.308747929486981,0.37387426449695355
CHP126_AUTONOMIC_GANGLIA,0.4511782679380813,0.24671985758643367,0.30210187447548503
CHP212_AUTONOMIC_GANGLIA,0.4226269363099179,0.26814113001361745,0.3092319336764646
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3469390587498255,0.29672334178329046,0.3563375994668841
CJM_SKIN,0.3253601604784762,0.3403858475427835,0.3342539919787403
CL11_LARGE_INTESTINE,0.28399755670993787,0.3329549804463215,0.38304746284374064
CL14_LARGE_INTESTINE,0.2781228516349132,0.32989055967795705,0.39198658868712966
CL34_LARGE_INTESTINE,0.30521077004200076,0.3022440545718803,0.3925451753861188
CL40_LARGE_INTESTINE,0.23212878209654225,0.37435028277286153,0.3935209351305962
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.43345163075276044,0.25084475451903226,0.3157036147282073
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.43218307794283534,0.2649805120172717,0.30283641003989303
COLO201_LARGE_INTESTINE,0.34032227266207743,0.30449159359768424,0.35518613374023833
COLO320_LARGE_INTESTINE,0.46116718341726864,0.23127281631015997,0.30756000027257124
COLO668_LUNG,0.4308992223459559,0.25613668398769657,0.31296409366634753
COLO678_LARGE_INTESTINE,0.38365733377741773,0.28090234053628416,0.33544032568629817
COLO679_SKIN,0.33415866508178166,0.294635573192964,0.37120576172525444
COLO680N_OESOPHAGUS,0.36052077270150445,0.3027170771332019,0.33676215016529376
COLO684_ENDOMETRIUM,0.4388438892136641,0.25422388229250287,0.3069322284938331
COLO741_SKIN,0.3403827415580739,0.28575521449220476,0.3738620439497214
COLO783_SKIN,0.37694865429380586,0.2880690471321168,0.3349822985740774
COLO792_SKIN,0.25393386049464284,0.347793340476655,0.3982727990287021
COLO800_SKIN,0.27961354046716347,0.3410859547399376,0.37930050479289895
COLO829_SKIN,0.3197642592132509,0.32048580474709626,0.35974993603965294
CORL105_LUNG,0.27472179602983327,0.32347882898318453,0.4017993749869822
CORL23_LUNG,0.29025775731562625,0.3200394719399291,0.38970277074444465
CORL24_LUNG,0.44865704446068977,0.2564723404313907,0.2948706151079195
CORL279_LUNG,0.4417451277689593,0.256840433625635,0.30141443860540557
CORL311_LUNG,0.47660975506160197,0.23083516218609088,0.2925550827523071
CORL47_LUNG,0.4496419328766322,0.24345665352879525,0.3069014135945726
CORL88_LUNG,0.4733006674685514,0.24049506996364065,0.28620426256780784
CORL95_LUNG,0.3967227760687449,0.284931174910975,0.31834604902028013
COV318_OVARY,0.28157994212706694,0.34029921855145306,0.37812083932148005
COV362_OVARY,0.25069002404610397,0.34898971582583205,0.4003202601280639
COV434_OVARY,0.35614375071560045,0.28909934037837354,0.35475690890602607
COV644_OVARY,0.30540793890016427,0.3141146146344324,0.38047744646540327
CW2_LARGE_INTESTINE,0.30284520163580003,0.2999555065803266,0.3971992917838734
D283MED_CENTRAL_NERVOUS_SYSTEM,0.4319181319525376,0.25551660258146913,0.31256526546599334
D341MED_CENTRAL_NERVOUS_SYSTEM,0.3830972268867438,0.29043429750975336,0.3264684756035029
DANG_PANCREAS,0.2864680008361631,0.31877069702345795,0.3947613021403791
DAOY_CENTRAL_NERVOUS_SYSTEM,0.3818649250341373,0.2895268098189964,0.3286082651468663
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3589625353288446,0.2934788699710387,0.34755859470011663
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,0.28216619279286514,0.31842752778841554,0.39940627941871926
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.42504041506343365,0.25314998218597196,0.3218096027505944
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.29959592023348286,0.33573352431412634,0.36467055545239085
DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.24028656925322134,0.3739401768240196,0.3857732539227591
DKMG_CENTRAL_NERVOUS_SYSTEM,0.3616388648650473,0.3086792952026917,0.32968183993226097
DM3_FIBROBLAST,0.24169342573343605,0.3714275489337154,0.3868790253328486
DMS114_LUNG,0.4719463273510946,0.24067493267073292,0.2873787399781726
DMS153_LUNG,0.4312713071083488,0.26572884265546826,0.30299985023618276
DMS273_LUNG,0.34350227528676824,0.28936277183397485,0.36713495287925685
DMS454_LUNG,0.43200466935962484,0.24272802080063235,0.3252673098397429
DMS53_LUNG,0.4416414537439587,0.25237885713352565,0.3059796891225158
DMS79_LUNG,0.445740894048381,0.2600904488325709,0.2941686571190481
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.44777250724348533,0.24213725691518756,0.31009023584132706
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.33603874465204936,0.30637077178556266,0.357590483562388
DU145_PROSTATE,0.34249836522957233,0.29455167659058296,0.36294995817984466
DU4475_BREAST,0.3417439010877942,0.28956870506663823,0.36868739384556765
DV90_LUNG,0.3019275884612106,0.3083347602312962,0.3897376513074932
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.40561780023863503,0.27085851580030684,0.32352368396105813
EBC1_LUNG,0.3644311262629182,0.2866126001058346,0.34895627363124715
ECC10_STOMACH,0.4412786884078518,0.2561944299237245,0.3025268816684238
ECC12_STOMACH,0.45885469458131317,0.24198207249378983,0.299163232924897
ECGI10_OESOPHAGUS,0.27339200594406915,0.3615284697792867,0.36507952427664414
EFE184_ENDOMETRIUM,0.2538301418869352,0.36267899008113835,0.3834908680319264
EFM192A_BREAST,0.32178022974976583,0.2968650393045697,0.38135473094566447
EFM19_BREAST,0.34964580579687543,0.29521473285990835,0.35513946134321617
EFO21_OVARY,0.3870734782567495,0.2998459554349381,0.31308056630831255
EFO27_OVARY,0.32727248243939433,0.29386535095016325,0.3788621666104424
EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3096212375063418,0.3201098503952805,0.37026891209837764
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.32956839160658835,0.2974364436888002,0.3729951647046114
EKVX_LUNG,0.31791241727761727,0.30037434170283234,0.38171324101955034
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4029758719897485,0.2590197388614561,0.3380043891487954
EN_ENDOMETRIUM,0.4442785678753528,0.2490796997888793,0.30664173233576786
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.36432520101973165,0.2837672282095212,0.3519075707707471
EPLC272H_LUNG,0.2652253527939563,0.3418045034161844,0.39297014378985934
ES2_OVARY,0.26844438374396334,0.3391094310935568,0.39244618516247975
ESS1_ENDOMETRIUM,0.3556453185677962,0.30485110210937905,0.3395035793228249
EW8_BONE,0.37123620255553613,0.27214741452850133,0.3566163829159625
EWS502_BONE,0.4764784739858895,0.2290855356078144,0.29443599040629603
F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2969010806318221,0.32021104741283,0.3828878719553478
FADU_UPPER_AERODIGESTIVE_TRACT,0.39455794394457566,0.26671429160794435,0.33872776444747993
FTC133_THYROID,0.2927703259026799,0.30961910428717787,0.39761056981014237
FTC238_THYROID,0.3618427414815974,0.2933003212362384,0.34485693728216416
FU97_STOMACH,0.3488291598261008,0.2884881535081057,0.36268268666579345
FUOV1_OVARY,0.3069942131087078,0.32135755600805044,0.3716482308832417
G292CLONEA141B1_BONE,0.340873172951026,0.3230916426882879,0.3360351843606861
G361_SKIN,0.37704303226448277,0.28785661340987423,0.3351003543256429
G401_SOFT_TISSUE,0.45190309302792453,0.24842632816451732,0.2996705788075582
G402_SOFT_TISSUE,0.39202785772863114,0.2710417845131575,0.3369303577582114
GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.370292651879436,0.2899046743950571,0.3398026737255068
GAMG_CENTRAL_NERVOUS_SYSTEM,0.34284898824379745,0.3126084805675228,0.3445425311886798
GB1_CENTRAL_NERVOUS_SYSTEM,0.37534272751937425,0.28658939585652504,0.33806787662410065
GCIY_STOMACH,0.3959667217368468,0.29523039260288775,0.3088028856602655
GCT_SOFT_TISSUE,0.33832265921383325,0.3022404238768039,0.3594369169093629
GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4192140313531332,0.2615705563718154,0.3192154122750515
GI1_CENTRAL_NERVOUS_SYSTEM,0.3877276767353771,0.27793269090849,0.33433963235613284
GMS10_CENTRAL_NERVOUS_SYSTEM,0.3587291596064279,0.3104793645516644,0.3307914758419076
GOS3_CENTRAL_NERVOUS_SYSTEM,0.37938011000766014,0.28597780903463615,0.3346420809577037
GP2D_LARGE_INTESTINE,0.38849317571035735,0.26881365331693335,0.3426931709727093
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.397820948932604,0.2777892471194658,0.32438980394793027
GSS_STOMACH,0.3960884802944098,0.27273904489908757,0.3311724748065026
GSU_STOMACH,0.2709695113489347,0.3483478312139163,0.38068265743714896
H4_CENTRAL_NERVOUS_SYSTEM,0.3511188678408259,0.3048510446482767,0.34403008751089736
HARA_LUNG,0.415796610937898,0.25228078195965303,0.331922607102449
HCC1143_BREAST,0.3566154151854234,0.3124370520479229,0.3309475327666536
HCC1171_LUNG,0.3622944557937521,0.3043723386043822,0.3333332056018657
HCC1187_BREAST,0.37168342880112826,0.29979335331215845,0.3285232178867134
HCC1195_LUNG,0.2518787381232532,0.34585958698381297,0.40226167489293396
HCC1359_LUNG,0.3272787756320114,0.3221180083439283,0.3506032160240602
HCC1395_BREAST,0.3528317886089815,0.3067850643139734,0.3403831470770452
HCC1419_BREAST,0.3750271403053635,0.277435699138286,0.3475371605563505
HCC1428_BREAST,0.38826398054855443,0.27243859439348717,0.3392974250579583
HCC1438_LUNG,0.36909105169642814,0.29416707781901624,0.3367418704845556
HCC1500_BREAST,0.45397639482058244,0.23998252888583194,0.30604107629358557
HCC1569_BREAST,0.3413585916518023,0.3057653522187207,0.3528760561294769
HCC1588_LUNG,0.2503825815027405,0.36558591003709145,0.38403150846016804
HCC1599_BREAST,0.34376786238058826,0.3083593307711958,0.3478728068482159
HCC15_LUNG,0.3563501490591015,0.29444775563556247,0.349202095305336
HCC1806_BREAST,0.26163408831286816,0.35748651803007514,0.3808793936570568
HCC1833_LUNG,0.40493788347162124,0.2675595138238458,0.327502602704533
HCC1937_BREAST,0.36783816925428403,0.2872470717628969,0.3449147589828192
HCC1954_BREAST,0.35162337737370036,0.30509247861594047,0.34328414401035917
HCC202_BREAST,0.39617716904170774,0.2597508885812607,0.34407194237703154
HCC2108_LUNG,0.35200875320701713,0.2969684514269557,0.35102279536602704
HCC2157_BREAST,0.3285867773447229,0.296964495619552,0.3744487270357251
HCC2218_BREAST,0.2746770618204452,0.3485083747921322,0.37681456338742264
HCC2279_LUNG,0.25897380257402863,0.34426652989195544,0.3967596675340159
HCC2429_LUNG,0.4002841255455379,0.2587685589215219,0.3409473155329403
HCC2450_LUNG,0.3543760284976519,0.2805692541440358,0.3650547173583124
HCC2814_LUNG,0.33197275849358454,0.2938606002821401,0.3741666412242753
HCC2935_LUNG,0.3700406576540777,0.29434760217554845,0.3356117401703739
HCC33_LUNG,0.4802977359043926,0.2382460429314272,0.2814562211641801
HCC364_LUNG,0.2850774785290838,0.3198257955615383,0.39509672590937794
HCC366_LUNG,0.36022794275865055,0.30561023120999314,0.3341618260313563
HCC38_BREAST,0.3834801381325289,0.2986099237431938,0.31790993812427726
HCC4006_LUNG,0.34251762019384774,0.3122998087023498,0.3451825711038024
HCC44_LUNG,0.23480859130507428,0.3970674678669876,0.3681239408279382
HCC461_LUNG,0.31690080382554153,0.3053927099647699,0.3777064862096886
HCC515_LUNG,0.2976941259857294,0.3076375868533596,0.39466828716091096
HCC56_LARGE_INTESTINE,0.2958185073867976,0.3169807766405262,0.38720071597267625
HCC70_BREAST,0.32316385794086383,0.3168451420018361,0.3599910000573001
HCC78_LUNG,0.2967228915859671,0.31822235883579497,0.3850547495782379
HCC827GR5_LUNG,0.27993129426228186,0.32215891872740926,0.3979097870103089
HCC827_LUNG,0.29505308762856347,0.327484079849673,0.3774628325217636
HCC95_LUNG,0.3052851901515984,0.2981363961414665,0.39657841370693514
HCT116_LARGE_INTESTINE,0.3647667732109176,0.29458544557938127,0.3406477812097011
HCT15_LARGE_INTESTINE,0.384583081149159,0.27070014428987926,0.3447167745609616
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3466533195585153,0.2926672210188228,0.36067945942266183
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3442793166803593,0.2926342085588043,0.36308647476083644
HDQP1_BREAST,0.2557914641797593,0.35572981378721985,0.3884787220330208
HEC108_ENDOMETRIUM,0.4019822747412594,0.2827482036384432,0.3152695216202975
HEC151_ENDOMETRIUM,0.29394507245193097,0.32997282741525985,0.3760821001328092
HEC1A_ENDOMETRIUM,0.37796283594250035,0.27660124509148515,0.34543591896601444
HEC1B_ENDOMETRIUM,0.32773856411025254,0.3007229368838951,0.3715384990058524
HEC251_ENDOMETRIUM,0.3445749807435416,0.290804993048154,0.36462002620830447
HEC265_ENDOMETRIUM,0.31674877093326,0.317495718348727,0.36575551071801304
HEC50B_ENDOMETRIUM,0.28660048606727295,0.33475152127733326,0.37864799265539384
HEC59_ENDOMETRIUM,0.4232211707618626,0.26889880186092024,0.30788002737721715
HEC6_ENDOMETRIUM,0.37988797877969993,0.30054868211963526,0.3195633391006648
HEKTE_KIDNEY,0.28694340201726193,0.3181950978667343,0.39486150011600385
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4269575436917035,0.2585787619410553,0.3144636943672411
