sample_id,subtype_1,subtype_2,subtype_3
HELA_CERVIX,0.28617777063714156,0.3233634476381307,0.3904587817247278
HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.41294419194281895,0.259960270178997,0.3270955378781841
HEP3B217_LIVER,0.3498150768871229,0.30879679537804117,0.34138812773483596
HEPG2_LIVER,0.2739295973936874,0.34500577206133376,0.38106463054497897
HEYA8_OVARY,0.2791961408990426,0.3390909938549024,0.3817128652460549
HGC27_STOMACH,0.3570365224304746,0.28019261295646625,0.36277086461305913
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.34611717191551344,0.2969958439555768,0.35688698412890973
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.30014902494533174,0.3343114422965958,0.36553953275807244
HLFA_FIBROBLAST,0.25513716524784097,0.363343223454624,0.381519611297535
HLF_LIVER,0.3464045570049219,0.29710113790761544,0.35649430508746266
HMC18_BREAST,0.30347409822334614,0.33457141349290775,0.3619544882837461
HMCB_SKIN,0.39193936987070316,0.284781993795976,0.3232786363333209
HMEL_BREAST,0.3374760186226816,0.3176858718794479,0.34483810949787047
HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3590658201664421,0.2865192177298449,0.35441496210371304
HOP62_LUNG,0.3348913669665959,0.30013626673218247,0.36497236630122165
HOP92_LUNG,0.24344358800343338,0.3508954750423197,0.40566093695424693
HOS_BONE,0.3588496801224647,0.3018838998554595,0.3392664200220758
HPAC_PANCREAS,0.294983144665559,0.3389473200258239,0.3660695353086171
HPAFII_PANCREAS,0.24120745716175376,0.3634998674224489,0.39529267541579743
HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4215193851103445,0.25991690890899677,0.3185637059806587
HS172T_FIBROBLAST,0.3300291070688798,0.31580067255773525,0.354170220373385
HS229T_FIBROBLAST,0.3094687972004428,0.321133632827774,0.3693975699717832
HS255T_FIBROBLAST,0.2611034543941925,0.36925705347511073,0.3696394921306967
HS274T_FIBROBLAST,0.2982777019462937,0.33829705012672673,0.3634252479269795
HS281T_FIBROBLAST,0.27462998086661805,0.351449360789941,0.373920658343441
HS294T_SKIN,0.35389334454073945,0.2944883618948586,0.351618293564402
HS343T_FIBROBLAST,0.2718033737573532,0.35137224415841756,0.37682438208422925
HS578T_BREAST,0.26111846747016576,0.3832594937728434,0.3556220387569909
HS600T_FIBROBLAST,0.2675179466106814,0.36004751913349586,0.37243453425582274
HS606T_FIBROBLAST,0.2756101274633367,0.3532218311722612,0.3711680413644021
HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3805064358825653,0.2763996944354482,0.34309386968198663
HS616T_FIBROBLAST,0.2744165970326023,0.3600205145729011,0.3655628883944967
HS618T_FIBROBLAST,0.27764243952518264,0.3412802370928584,0.3810773233819591
HS675T_FIBROBLAST,0.2781669663049076,0.341937555675326,0.3798954780197664
HS683_CENTRAL_NERVOUS_SYSTEM,0.355086734472027,0.3041827615382216,0.34073050398975135
HS688AT_FIBROBLAST,0.26305994841046565,0.3625062648125699,0.3744337867769645
HS695T_SKIN,0.3195643804881512,0.3136603748764689,0.36677524463537986
HS698T_FIBROBLAST,0.27001025273606916,0.35701272873904794,0.37297701852488296
HS706T_BONE,0.34413130970506206,0.3117146991460784,0.34415399114885953
HS729_SOFT_TISSUE,0.3750494239740256,0.30273720614237437,0.3222133698836001
HS737T_FIBROBLAST,0.25962655198246626,0.36667751105172164,0.37369593696581205
HS739T_FIBROBLAST,0.2960960418390319,0.34383798929535314,0.360065968865615
HS742T_FIBROBLAST,0.23612305204285564,0.3906044023838675,0.37327254557327677
HS746T_STOMACH,0.3787757584993369,0.29922328516393276,0.3220009563367302
HS751T_FIBROBLAST,0.29824055197995153,0.3443743215742163,0.3573851264458321
HS766T_PANCREAS,0.3199648412682529,0.3067398622172802,0.37329529651446686
HS819T_FIBROBLAST,0.2573499819894797,0.3667182513508181,0.37593176665970224
HS821T_FIBROBLAST,0.25867260612055665,0.3707745895443099,0.3705528043351334
HS822T_FIBROBLAST,0.2453258522862631,0.3839145601185523,0.37075958759518474
HS834T_FIBROBLAST,0.25311837863742803,0.36624621453214895,0.3806354068304231
HS839T_FIBROBLAST,0.2926054642991542,0.3373496377926607,0.37004489790818523
HS840T_FIBROBLAST,0.28331740594276444,0.34152400528709226,0.37515858877014335
HS852T_SKIN,0.32161986294119344,0.31473662706994215,0.36364350998886436
HS863T_FIBROBLAST,0.28705490081028856,0.3386121056634,0.3743329935263115
HS870T_FIBROBLAST,0.2945661862651563,0.3335519284910897,0.3718818852437539
HS888T_FIBROBLAST,0.2961984193055874,0.34791069389076396,0.3558908868036486
HS895T_FIBROBLAST,0.2672256845886997,0.34991567825884684,0.3828586371524534
HS934T_FIBROBLAST,0.29363219487046305,0.34024537915626896,0.366122425973268
HS936T_SKIN,0.31045717088141217,0.3074063975302611,0.3821364315883267
HS939T_SKIN,0.35777096171262884,0.29973913181756695,0.34248990646980426
HS940T_FIBROBLAST,0.2690746955995833,0.3582687553147646,0.37265654908565216
HS944T_SKIN,0.302728308154431,0.3268751866752331,0.370396505170336
HSC2_UPPER_AERODIGESTIVE_TRACT,0.25667356087668,0.36670808909612224,0.3766183500271978
HSC3_UPPER_AERODIGESTIVE_TRACT,0.2667508559017438,0.35628727579333336,0.37696186830492284
HSC4_UPPER_AERODIGESTIVE_TRACT,0.31213759600597085,0.3119465944583026,0.37591580953572656
HT1080_SOFT_TISSUE,0.3089599764609126,0.3308127944153608,0.3602272291237265
HT115_LARGE_INTESTINE,0.26269636647029065,0.34552857646970847,0.3917750570600009
HT1197_URINARY_TRACT,0.25292321740769164,0.3550398913771482,0.3920368912151603
HT1376_URINARY_TRACT,0.3538891733587469,0.2945944051249178,0.3515164215163352
HT144_SKIN,0.3417400791764739,0.30362891807402476,0.3546310027495013
HT29_LARGE_INTESTINE,0.3115653550807455,0.3025811737185343,0.38585347120072017
HT55_LARGE_INTESTINE,0.26990498792108275,0.33587627811803417,0.394218733960883
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.43597773710153986,0.2504839116138846,0.3135383512845754
HUCCT1_BILIARY_TRACT,0.2539133260527658,0.36395613907542623,0.3821305348718079
HUG1N_STOMACH,0.3111389829863432,0.31194989618557467,0.3769111208280821
HUH1_LIVER,0.2805076447025018,0.3381067805622921,0.3813855747352061
HUH28_BILIARY_TRACT,0.2499426695481267,0.36364613870097257,0.38641119175090066
HUH6_LIVER,0.2779331273090473,0.34190660252857763,0.3801602701623751
HUH7_LIVER,0.30075615630458014,0.3206269690864026,0.3786168746090172
HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3449409367074999,0.2992011204100007,0.3558579428824994
HUPT3_PANCREAS,0.2737246354971298,0.3211147174326365,0.4051606470702338
HUPT4_PANCREAS,0.26477189499219733,0.3411572008308283,0.39407090417697427
HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3224793688671194,0.3166972654019336,0.360823365730947
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.43542609172980107,0.2531331429653691,0.3114407653048299
HUTU80_SMALL_INTESTINE,0.4568806458641431,0.24309039580861305,0.30002895832724386
IALM_LUNG,0.33565420059853757,0.30815474407467086,0.35619105532679163
IGR1_SKIN,0.34863325902482384,0.28455794890267905,0.3668087920724972
IGR37_SKIN,0.38109421281426964,0.27225967236108883,0.3466461148246414
IGR39_SKIN,0.3394302163495282,0.30269388801631064,0.3578758956341611
IGROV1_OVARY,0.31928141149234684,0.30975698660370377,0.37096160190394933
IM95_STOMACH,0.29447560300011294,0.3130536369998319,0.39247076000005515
IMR32_AUTONOMIC_GANGLIA,0.43391707074105507,0.2569938263914408,0.3090891028675042
INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.34313472477394547,0.2977339819920684,0.3591312932339861
IOMMLEE_CENTRAL_NERVOUS_SYSTEM,0.3245209401171319,0.2967660622138457,0.37871299766902244
IPC298_SKIN,0.3089922212616941,0.2956765641048175,0.3953312146334883
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,0.40962661599237515,0.2566796195547582,0.3336937644528667
ISTMES1_PLEURA,0.29029689121447544,0.3344052790320648,0.3752978297534598
ISTMES2_PLEURA,0.34569610183891764,0.30354260647575915,0.3507612916853232
J82_URINARY_TRACT,0.33947825786333224,0.30474841102453504,0.3557733311121327
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3241477719385747,0.307106413329494,0.3687458147319313
JHESOAD1_OESOPHAGUS,0.256059707240273,0.341223341484726,0.4027169512750009
JHH1_LIVER,0.2811874514251237,0.3247689563384589,0.3940435922364175
JHH2_LIVER,0.25418761588164995,0.3658724984422859,0.3799398856760641
JHH4_LIVER,0.305362339057864,0.30111434896405237,0.3935233119780836
JHH5_LIVER,0.32551646151650443,0.2955532682856736,0.37893027019782205
JHH6_LIVER,0.2925284180703402,0.330737103161358,0.37673447876830174
JHH7_LIVER,0.3721927642153352,0.2827201646502602,0.34508707113440457
JHOC5_OVARY,0.28378913715377657,0.34605481764736495,0.37015604519885853
JHOM1_OVARY,0.3018572041830666,0.3408441537982059,0.35729864201872763
JHOM2B_OVARY,0.36234412702812546,0.3014056320940214,0.33625024087785316
JHOS2_OVARY,0.2963201929535079,0.31604070976635545,0.3876390972801366
JHOS4_OVARY,0.3507078631688522,0.2913934750816301,0.3578986617495176
JHUEM1_ENDOMETRIUM,0.3221391860927726,0.29754541843663146,0.38031539547059606
JHUEM2_ENDOMETRIUM,0.40997696365245345,0.2744253975917699,0.3155976387557767
JHUEM3_ENDOMETRIUM,0.32574308851333245,0.334602324522499,0.33965458696416856
JHUEM7_ENDOMETRIUM,0.24090714290163237,0.3817662992074537,0.3773265578909139
JIMT1_BREAST,0.275197786821973,0.332829901557443,0.39197231162058394
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.37051136492910913,0.2789452159151811,0.35054341915570986
JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2970331758243762,0.34395857321294676,0.359008250962677
JL1_PLEURA,0.24180124776130063,0.3797420039552913,0.3784567482834081
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4282087606303716,0.26138686491045193,0.31040437445917657
JMSU1_URINARY_TRACT,0.33223912218886076,0.32192893867554556,0.3458319391355937
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4646869177454667,0.23972781921734446,0.2955852630371888
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3880508403012698,0.29042764375564095,0.3215215159430892
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3070581278978047,0.327158744064046,0.3657831280381494
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3109506589581156,0.3239147152151933,0.36513462582669115
K029AX_SKIN,0.31949553132380015,0.29991462739669494,0.38058984127950496
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4104029666322685,0.25943177701738773,0.3301652563503438
KALS1_CENTRAL_NERVOUS_SYSTEM,0.3483965602491591,0.32118161098508574,0.33042182876575504
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2875730489334271,0.33908050314372945,0.37334644792284344
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.471076732457587,0.2349956132758751,0.29392765426653794
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.33933213146282964,0.29901089139856696,0.3616569771386034
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.37385410557518384,0.28125962448494246,0.3448862699398738
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4304723043948011,0.25882000018819107,0.3107076954170079
KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.43899030910699444,0.2408129370779121,0.3201967538150934
KATOIII_STOMACH,0.25914595436665305,0.35955616327747875,0.38129788235586826
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.38973586502324153,0.27607260111230947,0.33419153386444905
KD_SOFT_TISSUE,0.385341936867261,0.27233029680905724,0.3423277663236817
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4489290344929686,0.24773677390003285,0.3033341916069986
KE39_STOMACH,0.29184810566201813,0.32455992418899055,0.38359197014899127
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.31404394688522225,0.3143461940592313,0.37160985905554644
KELLY_AUTONOMIC_GANGLIA,0.41580219908261457,0.2683617443579553,0.3158360565594301
KG1C_CENTRAL_NERVOUS_SYSTEM,0.34321057768146623,0.31056174765743944,0.3462276746610943
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4483352532502041,0.2482939763595588,0.3033707703902372
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.31325410949202004,0.3260432688468143,0.36070262166116573
KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.26735426262729645,0.3624371178144128,0.3702086195582907
KLE_ENDOMETRIUM,0.2648351660042816,0.3391777700180951,0.39598706397762334
KM12_LARGE_INTESTINE,0.3375624876822247,0.2993485839281953,0.36308892838957996
KMBC2_URINARY_TRACT,0.3714882723313487,0.2996849093590455,0.32882681830960575
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2815193476552876,0.3489278659042108,0.36955278644050166
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4411387698603547,0.2504427719111723,0.3084184582284729
KMRC1_KIDNEY,0.25246565557191825,0.36207640789698203,0.3854579365310998
KMRC20_KIDNEY,0.33629530769742755,0.29660794192640055,0.36709675037617195
KMRC2_KIDNEY,0.25651382087923164,0.35783028712879006,0.38565589199197836
KMRC3_KIDNEY,0.3408966811654161,0.3171176567213965,0.3419856621131875
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3784713693508192,0.2822302108993713,0.33929841974980957
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.392447799545655,0.26367072085839266,0.34388147959595233
KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2874186331251629,0.3433835094146805,0.3691978574601565
KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4275028048335695,0.25874600773295897,0.3137511874334715
KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.30040358441146064,0.32908095755810723,0.37051545803043207
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3793015788290225,0.28384287873401254,0.336855542436965
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.305053522290563,0.3275149416240591,0.3674315360853779
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.37420373202943896,0.274068057262425,0.351728210708136
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.350918352295632,0.2894010304612818,0.3596806172430862
KNS42_CENTRAL_NERVOUS_SYSTEM,0.41420001397467926,0.271163897732434,0.3146360882928868
KNS60_CENTRAL_NERVOUS_SYSTEM,0.3569798986379663,0.299676799516612,0.3433433018454217
KNS62_LUNG,0.2462900977611613,0.3739040282110351,0.3798058740278036
KNS81_CENTRAL_NERVOUS_SYSTEM,0.3652035098034231,0.30194900913665745,0.33284748105991946
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.42521534708266606,0.2520010058985778,0.322783647018756
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.31495890706605245,0.3069595710386393,0.3780815218953082
KP2_PANCREAS,0.311696351339554,0.2936042528300629,0.39469939583038305
KP3_PANCREAS,0.3284405993549035,0.29175761360831937,0.37980178703677714
KP4_PANCREAS,0.3941824817514402,0.272507415801465,0.3333101024470948
KPL1_BREAST,0.3466885886391244,0.2913109725235693,0.36200043883730637
KPMRTRY_SOFT_TISSUE,0.41066576912264796,0.2715662128346669,0.3177680180426851
KPNRTBM1_AUTONOMIC_GANGLIA,0.4756339626458655,0.24358888892801747,0.28077714842611695
KPNSI9S_AUTONOMIC_GANGLIA,0.34706327050095154,0.29158851397263813,0.3613482155264104
KPNYN_AUTONOMIC_GANGLIA,0.46032391104791853,0.24765042180554556,0.29202566714653583
KS1_CENTRAL_NERVOUS_SYSTEM,0.3301250683946277,0.30826708984423834,0.36160784176113403
KU1919_URINARY_TRACT,0.2852924428297306,0.32352699864192247,0.391180558528347
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4399677088645353,0.2480288082483696,0.31200348288709523
KURAMOCHI_OVARY,0.31627880499557504,0.3158987520760004,0.3678224429284246
KYM1_SOFT_TISSUE,0.4535005279840199,0.24023945002051905,0.30626002199546093
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3026874630819462,0.32087710485431165,0.37643543206374214
KYSE140_OESOPHAGUS,0.2896318898111359,0.3279483720510775,0.3824197381377865
KYSE150_OESOPHAGUS,0.31882229591748684,0.3110151891867123,0.37016251489580093
KYSE180_OESOPHAGUS,0.29365780464704366,0.33328701668359006,0.3730551786693662
KYSE270_OESOPHAGUS,0.2544821605557779,0.3614767300092148,0.38404110943500736
KYSE30_OESOPHAGUS,0.29666355733343835,0.3320750173741404,0.37126142529242134
KYSE410_OESOPHAGUS,0.28003236678178467,0.3389011982275086,0.38106643499070675
KYSE450_OESOPHAGUS,0.38868097554969133,0.2784914260727501,0.33282759837755854
KYSE510_OESOPHAGUS,0.26119648249181426,0.33819937218369833,0.40060414532448746
KYSE520_OESOPHAGUS,0.29018067888354254,0.3087487489458077,0.4010705721706498
KYSE70_OESOPHAGUS,0.27774888147406934,0.3431467003277514,0.37910441819817936
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3614099879119529,0.2830166624750412,0.35557334961300585
L33_PANCREAS,0.32003467218010556,0.2936211577094966,0.38634417011039773
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.44249691224296706,0.2552576561321366,0.3022454316248963
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2985587638454274,0.32847104797586846,0.37297018817870414
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.29151398826209995,0.34059467622273654,0.3678913355151635
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.31511888476522654,0.325940288124451,0.3589408271103225
LC1F_LUNG,0.34142395376860746,0.29484596528050955,0.363730080950883
LCLC103H_LUNG,0.3081672938673871,0.32661427355413375,0.365218432578479
LCLC97TM1_LUNG,0.3112871595052845,0.31530366234679025,0.3734091781479252
LI7_LIVER,0.30601587497081184,0.3134790450568756,0.3805050799723125
LK2_LUNG,0.3661419222586311,0.27892896728035577,0.3549291104610131
LMSU_STOMACH,0.2960378149147114,0.3384011667710899,0.3655610183141988
LN18_CENTRAL_NERVOUS_SYSTEM,0.39907288504912236,0.274978285978768,0.3259488289721096
LN215_CENTRAL_NERVOUS_SYSTEM,0.3901212035961238,0.2804432876672108,0.3294355087366654
LN229_CENTRAL_NERVOUS_SYSTEM,0.3858081531865879,0.28383453332208786,0.3303573134913242
LN235_CENTRAL_NERVOUS_SYSTEM,0.3639395437652147,0.29122424375197403,0.3448362124828113
LN319_CENTRAL_NERVOUS_SYSTEM,0.40742414957667694,0.27100856532391265,0.32156728509941046
LN340_CENTRAL_NERVOUS_SYSTEM,0.38667263122978857,0.27760839627381523,0.33571897249639615
LN382_CENTRAL_NERVOUS_SYSTEM,0.3470101881470353,0.2918175730457433,0.3611722388072213
LN428_CENTRAL_NERVOUS_SYSTEM,0.3006700664209195,0.3178190962737801,0.3815108373053004
LN443_CENTRAL_NERVOUS_SYSTEM,0.38551323780724667,0.2909413368387971,0.32354542535395625
LN464_CENTRAL_NERVOUS_SYSTEM,0.3222076683737684,0.2932297014337187,0.3845626301925128
LNCAPCLONEFGC_PROSTATE,0.44091510703741876,0.24119169921855516,0.31789319374402614
LNZ308_CENTRAL_NERVOUS_SYSTEM,0.3635033435548348,0.2777832722602004,0.3587133841849648
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4301689741218919,0.26777271036510625,0.30205831551300194
LOUNH91_LUNG,0.3697525778798925,0.28321591976188487,0.3470315023582225
LOVO_LARGE_INTESTINE,0.28903105699958725,0.3194477410106234,0.39152120198978935
LOXIMVI_SKIN,0.26863658254005923,0.3582007594977811,0.37316265796215975
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.41324927255630706,0.26513629802466665,0.32161442941902635
LS1034_LARGE_INTESTINE,0.3140917968644974,0.30384406955028126,0.38206413358522134
LS123_LARGE_INTESTINE,0.2512909210417399,0.3618092585519679,0.38689982040629217
LS180_LARGE_INTESTINE,0.32735323653072157,0.2878317974994295,0.384814965969849
LS411N_LARGE_INTESTINE,0.3201785843877945,0.2957373790351114,0.38408403657709417
LS513_LARGE_INTESTINE,0.2884090030465096,0.31666712214468967,0.39492387480880065
LU65_LUNG,0.30131960132844654,0.3221807521722595,0.37649964649929396
LU99_LUNG,0.32938490216141286,0.31318065042143955,0.35743444741714764
LUDLU1_LUNG,0.29793386880388123,0.30899699383007506,0.3930691373660437
LXF289_LUNG,0.36054218730929444,0.31358474545818577,0.32587306723251985
M059K_CENTRAL_NERVOUS_SYSTEM,0.3483083851036407,0.3020948990870043,0.3495967158093549
M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4167219596442267,0.258822304293337,0.32445573606243633
MALME3M_SKIN,0.29989514326544453,0.31929074611696784,0.3808141106175876
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.34336347212965973,0.29896787070850644,0.3576686571618339
MCAS_OVARY,0.2445378458832509,0.36718410035571697,0.3882780537610322
MCF7_BREAST,0.3336314383160511,0.29684597595517254,0.36952258572877633
MDAMB134VI_BREAST,0.4631174648904195,0.23420961771297144,0.30267291739660906
MDAMB157_BREAST,0.39397875591240333,0.27134429176667507,0.3346769523209215
MDAMB175VII_BREAST,0.2933753123586531,0.32302963763406595,0.3835950500072809
MDAMB231_BREAST,0.28536885479579965,0.3375368538348533,0.3770942913693471
MDAMB361_BREAST,0.38543009049415794,0.28678257158193854,0.3277873379239035
MDAMB415_BREAST,0.2998988506644227,0.32755739760520697,0.37254375173037024
MDAMB435S_SKIN,0.4026681109617799,0.25224345801095005,0.34508843102727005
MDAMB436_BREAST,0.3437039194316877,0.3031258063913028,0.3531702741770095
MDAMB453_BREAST,0.3791042032989675,0.2733910930515566,0.3475047036494759
MDAMB468_BREAST,0.3505733158070377,0.29854725480017574,0.35087942939278666
MDAPCA2B_PROSTATE,0.43733839031914035,0.2464400235404909,0.31622158614036877
