sample_id,subtype_1,subtype_2,subtype_3
MDST8_LARGE_INTESTINE,0.26642583528300257,0.3400298515972648,0.3935443131197327
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.29936840693661354,0.3289501778813299,0.3716814151820566
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3349821605662418,0.29534162718909046,0.3696762122446678
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.34527700153519714,0.3008473924950277,0.3538756059697752
MELHO_SKIN,0.29941853219741205,0.3141063770155649,0.38647509078702313
MELJUSO_SKIN,0.28042017161942934,0.3306875022625229,0.3888923261180477
MESSA_SOFT_TISSUE,0.3790209490906184,0.2738012351510125,0.347177815758369
MEWO_SKIN,0.37236241570600126,0.28719503647544065,0.34044254781855804
MFE280_ENDOMETRIUM,0.4098330990600823,0.2583520495758745,0.3318148513640432
MFE296_ENDOMETRIUM,0.43896160980926435,0.24418371792908034,0.3168546722616554
MFE319_ENDOMETRIUM,0.3226460730462763,0.3100731427210091,0.3672807842327146
MG63_BONE,0.2955691327838738,0.32092409725699045,0.3835067699591358
MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.44591155146466727,0.2530457700940121,0.30104267844132077
MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4528882826265829,0.2522996929456457,0.29481202442777127
MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4330812147095149,0.2628823109695012,0.3040364743209838
MHHES1_BONE,0.4179016586066307,0.26403667023791655,0.3180616711554528
MHHNB11_AUTONOMIC_GANGLIA,0.4175243326013251,0.28466618129140303,0.29780948610727176
MIAPACA2_PANCREAS,0.32118482943446325,0.305795696612783,0.37301947395275387
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.37893683429553693,0.2767815297100615,0.3442816359944016
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3981909323641542,0.2645540533767674,0.3372550142590783
MKN1_STOMACH,0.3369502096538562,0.31359360772454753,0.3494561826215963
MKN45_STOMACH,0.3753056546836996,0.27673390395193576,0.34796044136436477
MKN74_STOMACH,0.3925459348400826,0.2988603384158534,0.308593726744064
MKN7_STOMACH,0.2748087355253407,0.3173091872525189,0.4078820772221405
ML1_THYROID,0.3307150305899223,0.32194418308522293,0.3473407863248548
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.32649582271625793,0.30220118646226535,0.37130299082147666
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3150461317718774,0.3054155661959139,0.37953830203220873
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4333701465029932,0.2494373997434985,0.31719245375350835
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.31260621482280654,0.30798416725296873,0.3794096179242247
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2909923551067683,0.3357021377702682,0.37330550712296356
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3279784283856417,0.3048269961737404,0.36719457544061784
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4710077597980683,0.2411728861029217,0.28781935409900994
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.43636906870674697,0.25149650329322726,0.3121344280000257
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4479281225215531,0.2499476958136774,0.30212418166476945
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.36258952874901623,0.2725575630222004,0.36485290822878336
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4133775478036471,0.2687597366828657,0.3178627155134873
MON_SOFT_TISSUE,0.41546541925934544,0.26272454129582545,0.3218100394448291
MORCPR_LUNG,0.2752040086871,0.3388692133638967,0.38592677794900326
MPP89_PLEURA,0.35023848285196413,0.30920659164283815,0.3405549255051978
MSTO211H_PLEURA,0.36629726586534395,0.2931767932482191,0.34052594088643706
MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4051137802348984,0.28441320256360925,0.3104730172014923
MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.37147965195616683,0.2899034350021748,0.3386169130416584
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3198841341804019,0.3075964757992022,0.37251939002039597
NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4264982188126096,0.26040898409840013,0.3130927970889902
NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4178804661193556,0.2693345208471533,0.31278501303349115
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4232866705298812,0.2624381406061312,0.3142751888639876
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3693211644283975,0.27980350042095614,0.35087533515064634
NB1_AUTONOMIC_GANGLIA,0.37313191057135064,0.2829461612160581,0.3439219282125912
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3591685715995775,0.28391189672010986,0.3569195316803126
NCCSTCK140_STOMACH,0.37522059540156516,0.3028315998951109,0.3219478047033239
NCIH1048_LUNG,0.4312391494804114,0.26327081600273683,0.3054900345168516
NCIH1092_LUNG,0.4850250144326528,0.2339042146266001,0.2810707709407471
NCIH1105_LUNG,0.4733105052324113,0.2439198257420841,0.28276966902550454
NCIH1155_LUNG,0.4481754428203979,0.25292430461969434,0.298900252559908
NCIH1184_LUNG,0.48318314646229815,0.23721013231023505,0.2796067212274668
NCIH1299_LUNG,0.3422116979673654,0.2916248664173431,0.3661634356152916
NCIH1339_LUNG,0.38675562809616526,0.2853698747666373,0.3278744971371975
NCIH1341_LUNG,0.41649431658915853,0.27341829660041955,0.31008738681042197
NCIH1355_LUNG,0.3691130303668562,0.2832024002469794,0.3476845693861644
NCIH1373_LUNG,0.3248758913766018,0.3157498844065537,0.35937422421684445
NCIH1385_LUNG,0.31795269022598405,0.36010576248598025,0.3219415472880357
NCIH1395_LUNG,0.27030760302270757,0.34495507144197474,0.38473732553531775
NCIH1435_LUNG,0.338538875145987,0.29437181593157785,0.3670893089224352
NCIH1436_LUNG,0.468988305148863,0.24021301735764355,0.2907986774934933
NCIH1437_LUNG,0.2857976067359842,0.31637167994948323,0.3978307133145326
NCIH146_LUNG,0.4618365509914923,0.2355436766384181,0.3026197723700896
NCIH1563_LUNG,0.3117281517156411,0.30800760751871925,0.38026424076563975
NCIH1568_LUNG,0.3734993733273415,0.29195646706443323,0.33454415960822526
NCIH1573_LUNG,0.39847555631346415,0.2704453422825988,0.3310791014039369
NCIH1581_LUNG,0.43870082871833044,0.23929588640978333,0.32200328487188623
NCIH1618_LUNG,0.45974402377813844,0.2515628952582799,0.2886930809635817
NCIH1623_LUNG,0.3352410028229709,0.2933507873090853,0.3714082098679438
NCIH1648_LUNG,0.3158097218118526,0.32224960245620243,0.3619406757319449
NCIH1650_LUNG,0.35095120508626837,0.30074022137680084,0.3483085735369308
NCIH1651_LUNG,0.37470224123147444,0.29019307427699154,0.3351046844915341
NCIH1666_LUNG,0.2584435001448779,0.3488675147111664,0.3926889851439558
NCIH1693_LUNG,0.3799105665646711,0.2676444672800124,0.35244496615531645
NCIH1694_LUNG,0.47164485813768275,0.24370497135988423,0.284650170502433
NCIH1703_LUNG,0.39883295835187077,0.26720371061611947,0.33396333103200976
NCIH1734_LUNG,0.35582805354447894,0.3084045571409404,0.3357673893145807
NCIH1755_LUNG,0.3409736037875799,0.30764464125511387,0.3513817549573062
NCIH1781_LUNG,0.3494651480989573,0.3018131380022894,0.34872171389875334
NCIH1792_LUNG,0.338368345165697,0.30712099561540196,0.3545106592189009
NCIH1793_LUNG,0.3227261153523246,0.3042418176335601,0.37303206701411523
NCIH1819_LUNG,0.392862356657257,0.262490800666584,0.3446468426761591
NCIH1836_LUNG,0.4758744668929772,0.23973334707204194,0.2843921860349809
NCIH1838_LUNG,0.3209243700671631,0.302936035944256,0.3761395939885809
NCIH1869_LUNG,0.26143102882740543,0.34519830555223613,0.39337066562035844
NCIH1876_LUNG,0.4640501444457732,0.25127291706999144,0.28467693848423525
NCIH1915_LUNG,0.34296689313663886,0.3013762066291528,0.3556569002342084
NCIH1930_LUNG,0.48005640925910265,0.23630770917077848,0.28363588157011893
NCIH1944_LUNG,0.3187610610574382,0.2954622175527632,0.3857767213897986
NCIH1963_LUNG,0.48429749074513,0.23469048353685792,0.28101202571801215
NCIH196_LUNG,0.38360494446975746,0.2914184095173748,0.32497664601286774
NCIH1975_LUNG,0.3522499637715328,0.28799344969514035,0.3597565865333268
NCIH2004RT_SOFT_TISSUE,0.3498599594743404,0.2916713903719395,0.35846865015372004
NCIH2009_LUNG,0.32036464184857727,0.3068741688449832,0.3727611893064396
NCIH2023_LUNG,0.31506123214050613,0.30106617718774115,0.3838725906717527
NCIH2029_LUNG,0.4496707512757015,0.2506190082442785,0.29971024048002004
NCIH2030_LUNG,0.33520383719497965,0.29473320299316647,0.3700629598118539
NCIH2052_PLEURA,0.34663337388474175,0.3107176667444224,0.3426489593708359
NCIH2066_LUNG,0.4624884457115113,0.24304141530777132,0.29447013898071733
NCIH2073_LUNG,0.2503349780135295,0.36239022429626533,0.38727479769020506
NCIH2077_LUNG,0.407417078349033,0.26312737112550916,0.3294555505254578
NCIH2081_LUNG,0.46915403011783524,0.23940500130194367,0.291440968580221
NCIH2085_LUNG,0.3289936946516494,0.3124996245660753,0.3585066807822753
NCIH2087_LUNG,0.3343200222306149,0.2992868187579217,0.36639315901146335
NCIH209_LUNG,0.4900395460669052,0.23013653933859854,0.2798239145944962
NCIH2106_LUNG,0.4553595492894662,0.25495929391232763,0.2896811567982061
NCIH2110_LUNG,0.27361085123880424,0.3397880378704182,0.3866011108907776
NCIH211_LUNG,0.4680789667163952,0.2343566194397596,0.2975644138438452
NCIH2122_LUNG,0.24873187981382985,0.35292513381568086,0.3983429863704892
NCIH2126_LUNG,0.34794474874420994,0.2945480180491272,0.3575072332066628
NCIH2170_LUNG,0.3272901841975405,0.29936991780330524,0.3733398979991543
NCIH2171_LUNG,0.4638952061243218,0.24395652511974913,0.29214826875592903
NCIH2172_LUNG,0.39024549415174237,0.2725534011286379,0.3372011047196198
NCIH2196_LUNG,0.44229313169311063,0.25445723904658113,0.3032496292603083
NCIH2227_LUNG,0.4829107214017623,0.2324526646957397,0.2846366139024981
NCIH2228_LUNG,0.32901845502995847,0.33206866748959923,0.3389128774804423
NCIH226_LUNG,0.26594640375988515,0.3544164139651436,0.37963718227497123
NCIH2286_LUNG,0.35907743798236996,0.31111115705137715,0.32981140496625283
NCIH2291_LUNG,0.26207932793571936,0.3565880440636341,0.38133262800064666
NCIH2342_LUNG,0.3574292775496961,0.27743987080971216,0.3651308516405918
NCIH2347_LUNG,0.26539065420205804,0.3453495487999092,0.38925979699803276
NCIH23_LUNG,0.2996843150035407,0.33899250527498603,0.3613231797214732
NCIH2405_LUNG,0.34840695084505685,0.30414037440656044,0.34745267474838276
NCIH2444_LUNG,0.2313076701851791,0.3753327826346918,0.39335954718012917
NCIH2452_PLEURA,0.34071342783831554,0.30806240686885794,0.3512241652928265
NCIH2882_LUNG,0.29494429713060466,0.30223148016342216,0.4028242227059731
NCIH2887_LUNG,0.28189343834210706,0.30173119109729984,0.41637537056059304
NCIH28_PLEURA,0.3025506915695552,0.3212073139789406,0.3762419944515042
NCIH292_LUNG,0.27334841448103686,0.3329130316236756,0.3937385538952876
NCIH3122_LUNG,0.2833353699103824,0.3289736762298493,0.38769095385976843
NCIH322_LUNG,0.29561813392980435,0.32695171118770416,0.3774301548824915
NCIH3255_LUNG,0.3425237167028804,0.3083454257378614,0.3491308575592583
NCIH358_LUNG,0.3685744035681439,0.28605888786089806,0.3453667085709579
NCIH441_LUNG,0.37385406705548285,0.2906752551652215,0.3354706777792956
NCIH446_LUNG,0.43255793079390187,0.2604835112194722,0.306958557986626
NCIH460_LUNG,0.28858881517426554,0.3179203731236249,0.3934908117021095
NCIH508_LARGE_INTESTINE,0.30770112974766306,0.31585358180281503,0.37644528844952196
NCIH510_LUNG,0.459096832477345,0.245713810436251,0.29518935708640387
NCIH520_LUNG,0.44751693170994816,0.2489743243091694,0.3035087439808825
NCIH522_LUNG,0.47440120083469095,0.23514456319379837,0.29045423597151065
NCIH524_LUNG,0.47959986291603124,0.2287347764843543,0.29166536059961456
NCIH526_LUNG,0.4636069618412706,0.24263299957430906,0.2937600385844202
NCIH596_LUNG,0.33547095934454657,0.3213808929548369,0.3431481477006166
NCIH647_LUNG,0.2631412283203776,0.3340994770469855,0.4027592946326368
NCIH650_LUNG,0.38033436847840724,0.2917531278828212,0.3279125036387715
NCIH660_PROSTATE,0.442501034030218,0.25770499390298757,0.29979397206679437
NCIH661_LUNG,0.4224557873023511,0.2571850457382198,0.320359166959429
NCIH684_LIVER,0.3098589043007998,0.29809433162394017,0.39204676407525996
NCIH69_LUNG,0.46485966326833605,0.2472059222728052,0.28793441445885876
NCIH716_LARGE_INTESTINE,0.40045502005961087,0.26170489653870443,0.3378400834016847
NCIH727_LUNG,0.3816088968789256,0.2775177057689147,0.34087339735215977
NCIH747_LARGE_INTESTINE,0.3480438301923712,0.2989282670296215,0.3530279027780073
NCIH810_LUNG,0.46229405334506335,0.24149774776788524,0.29620819888705147
NCIH82_LUNG,0.45777565820413685,0.24383090539623756,0.29839343639962557
NCIH838_LUNG,0.3094843037773127,0.3191239197614771,0.37139177646121035
NCIH841_LUNG,0.45773516046567453,0.22591368644359913,0.3163511530907262
NCIH854_LUNG,0.28636241726296674,0.3347192891303774,0.37891829360665585
NCIH889_LUNG,0.47738502121029086,0.23087600859159357,0.29173897019811557
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3057942797005375,0.32082028333478113,0.3733854369646814
NCIN87_STOMACH,0.3285087832161393,0.2934558259745491,0.37803539080931153
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4189876930884269,0.26305616958310346,0.31795613732846956
NH6_AUTONOMIC_GANGLIA,0.4398683581190933,0.2681867803738191,0.29194486150708765
NHAHTDD_CENTRAL_NERVOUS_SYSTEM,0.3297106715971252,0.3216842288467561,0.3486050995561186
NIHOVCAR3_OVARY,0.38373315265975366,0.28036956221373666,0.3358972851265098
NMCG1_CENTRAL_NERVOUS_SYSTEM,0.3147958390579933,0.32268443263657404,0.36251972830543266
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.34246584324681356,0.2801693404051081,0.3773648163480784
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2762072940305613,0.35158781760426394,0.3722048883651746
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3653559857108842,0.28958386926373153,0.3450601450253844
NUGC2_STOMACH,0.2895430711626014,0.33573381387748547,0.3747231149599131
NUGC3_STOMACH,0.29060801986229484,0.32540322111449943,0.38398875902320573
NUGC4_STOMACH,0.2687136198541464,0.34412414371097694,0.3871622364348768
OAW28_OVARY,0.38931624718206703,0.27526231579565286,0.33542143702228006
OAW42_OVARY,0.26680506172971713,0.3324236436819131,0.4007712945883698
OC314_OVARY,0.3670588428964085,0.2613012196702149,0.3716399374333766
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3771013268879051,0.26758025159579346,0.3553184215163014
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2690062890390162,0.34819151877502275,0.3828021921859611
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.33546241652274644,0.2952588121923551,0.36927877128489844
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3226517009154601,0.3257684993322661,0.3515797997522738
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.35818570373118475,0.2978056128656519,0.34400868340316326
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.37036140645083016,0.27702381663422093,0.35261477691494886
OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.28867730626057664,0.34572996837903797,0.36559272536038534
OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2923315793618757,0.34008612114678427,0.3675822994913401
OCUM1_STOMACH,0.29166330126498685,0.3216939726057646,0.3866427261292485
OE19_OESOPHAGUS,0.2717434217989865,0.3383207923953243,0.38993578580568916
OE21_OESOPHAGUS,0.25848718204662324,0.36477252788799486,0.3767402900653819
OE33_OESOPHAGUS,0.26392762671661757,0.34335541428367694,0.39271695899970555
OELE_OVARY,0.36330065126513306,0.2912129511666588,0.34548639756820826
ONCODG1_OVARY,0.2951959196330694,0.3257782296251132,0.3790258507418173
ONS76_CENTRAL_NERVOUS_SYSTEM,0.3486328788725955,0.2862630248804778,0.3651040962469267
OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.32725734052710514,0.3253345295990458,0.34740812987384906
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.36742634252501505,0.2874922793917697,0.34508137808321526
OSRC2_KIDNEY,0.30494693097083403,0.3339616210084243,0.3610914480207416
OUMS23_LARGE_INTESTINE,0.3446579704772053,0.2975024139617804,0.3578396155610142
OV56_OVARY,0.26123146913922496,0.3940963065091094,0.34467222435166567
OV7_OVARY,0.24269099204101857,0.35399409544454385,0.4033149125144375
OV90_OVARY,0.2822188344320609,0.32562018374887153,0.39216098181906756
OVCAR4_OVARY,0.25628976927384983,0.3439071564439843,0.3998030742821659
OVCAR8_OVARY,0.3079296570619817,0.3111325737627328,0.3809377691752856
OVISE_OVARY,0.27110694772084115,0.33378390931456686,0.395109142964592
OVK18_OVARY,0.38692875125644827,0.268219248613309,0.34485200013024275
OVKATE_OVARY,0.3615632234363135,0.28977784488250097,0.3486589316811856
OVMANA_OVARY,0.27177297235999986,0.3602167388820175,0.36801028875798275
OVSAHO_OVARY,0.3206742143842742,0.29776315046777524,0.38156263514795064
OVTOKO_OVARY,0.252021782068645,0.3666454028297511,0.38133281510160394
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.47620292112754814,0.2355045515221211,0.28829252735033084
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4208310528956916,0.2585830401969341,0.3205859069073742
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3691765092360787,0.28911476730765256,0.3417087234562688
PANC0203_PANCREAS,0.2692971842580526,0.3455251192704668,0.38517769647148065
PANC0213_PANCREAS,0.329691621367144,0.324231815625259,0.3460765630075971
PANC0327_PANCREAS,0.24673826753941283,0.3640475980922963,0.3892141343682908
PANC0403_PANCREAS,0.2397078680782986,0.3551018792635801,0.4051902526581213
PANC0504_PANCREAS,0.293814337010405,0.32628944610196137,0.37989621688763353
PANC0813_PANCREAS,0.26912080374934394,0.3431316440843635,0.3877475521662926
PANC1005_PANCREAS,0.36838932906958843,0.2784416556650758,0.35316901526533573
PANC1_PANCREAS,0.3342713539354117,0.31063274800760965,0.35509589805697866
PATU8902_PANCREAS,0.2721402527814029,0.3314744558513698,0.39638529136722733
PATU8988S_PANCREAS,0.30854634421052585,0.2996449572456762,0.39180869854379796
PATU8988T_PANCREAS,0.4041812069241235,0.2648278685073745,0.3309909245685021
PC14_LUNG,0.2677211798008643,0.326888740308175,0.4053900798909606
PC3_PROSTATE,0.26462797314328307,0.3410704941364273,0.3943015327202896
PC9_LUNG,0.2742437881673584,0.32842243875064525,0.3973337730819963
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,0.24568770014885555,0.36392024490267444,0.3903920549484701
PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,0.2330966121151942,0.3781288427888306,0.3887745450959752
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,0.24016969250681935,0.3830690079546317,0.37676129953854887
PECAPJ49_UPPER_AERODIGESTIVE_TRACT,0.22772937473259997,0.3746858500074201,0.39758477525997993
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4247643733877229,0.2513337408442293,0.32390188576804774
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4618445203806321,0.25096706955152126,0.2871884100678467
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.42711604630763134,0.24937413915245032,0.32350981453991834
PK1_PANCREAS,0.2590614023357617,0.3387899117953122,0.40214868586892616
PK45H_PANCREAS,0.3182766570105143,0.3138534863273691,0.36786985666211675
PK59_PANCREAS,0.2781194768375083,0.35017205675225715,0.3717084664102346
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3255361590546874,0.30909649664008115,0.3653673443052314
PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.27251535032630453,0.3582547339455993,0.36922991572809605
PLCPRF5_LIVER,0.3176031695724738,0.3118935556063857,0.3705032748211404
PRECLH_PROSTATE,0.3375646865818811,0.3371430218794082,0.32529229153871064
PSN1_PANCREAS,0.2914733846320853,0.31922197676338915,0.3893046386045257
QGP1_PANCREAS,0.4134106296568443,0.2570662689427943,0.3295231014003615
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3317262583377477,0.3125742134870608,0.35569952817519135
RCC10RGB_KIDNEY,0.29820845817503544,0.33384801233173017,0.36794352949323444
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.33484402497577953,0.2973926318635941,0.3677633431606263
RCM1_LARGE_INTESTINE,0.26814966030642645,0.34801131353113435,0.38383902616243915
RDES_BONE,0.4849069448425382,0.22927322329401126,0.2858198318634505
RD_SOFT_TISSUE,0.4063073457806406,0.2801154403850074,0.3135772138343521
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.35394597324515154,0.2947272833318233,0.35132674342302506
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4631783187962963,0.23870754701691366,0.2981141341867901
RERFGC1B_STOMACH,0.42384148866233273,0.26519726784582404,0.31096124349184334
RERFLCAD1_LUNG,0.36161076219801774,0.3065129926319552,0.33187624517002706
RERFLCAD2_LUNG,0.2509226353817042,0.35434625500552375,0.3947311096127722
RERFLCAI_LUNG,0.34584299967524684,0.29670427204235905,0.3574527282823941
RERFLCKJ_LUNG,0.3657216226516287,0.29112913764805654,0.3431492397003147
RERFLCMS_LUNG,0.2930177236429327,0.3347263390914144,0.3722559372656529
RERFLCSQ1_LUNG,0.3261989508140278,0.32470318684594623,0.3490978623400259
RH18_SOFT_TISSUE,0.28322669410091855,0.34821644030777826,0.3685568655913031
