sample_id,subtype_1,subtype_2,subtype_3
RH30_SOFT_TISSUE,0.2806668879936488,0.3364814462809759,0.3828516657253752
RH41_SOFT_TISSUE,0.41275696476575957,0.2677588016857761,0.3194842335484644
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.34345387919192427,0.29623704012214047,0.36030908068593526
RKN_SOFT_TISSUE,0.3175590544666608,0.32465397590575434,0.3577869696275849
RKO_LARGE_INTESTINE,0.3356050861127793,0.309468700369286,0.3549262135179348
RL952_ENDOMETRIUM,0.3275743421884937,0.31067003624132705,0.3617556215701793
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3479114521441967,0.2962523507751521,0.3558361970806512
RMGI_OVARY,0.25987366435892756,0.3641271921926484,0.37599914344842406
RMUGS_OVARY,0.2746265013144673,0.3220686726613081,0.4033048260242246
RPMI7951_SKIN,0.3726459915422535,0.2931286013496888,0.33422540710805765
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.30472354111636807,0.3134738084857793,0.3818026503978525
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.47028227256401617,0.23419185712438853,0.29552587031159533
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.29559092101166723,0.3294121062056829,0.3749969727826498
RS5_FIBROBLAST,0.23659657912990814,0.37995052477570473,0.3834528960943871
RT112_URINARY_TRACT,0.3313946679534458,0.29935279423222677,0.3692525378143274
RT4_URINARY_TRACT,0.320481358767095,0.3092381656781045,0.37028047555480054
RVH421_SKIN,0.33559399199776285,0.30797535038877355,0.3564306576134636
S117_THYROID,0.25744768364620263,0.3732538429179532,0.3692984734358442
SALE_LUNG,0.357315685235039,0.3225749901444516,0.32010932462050945
SAOS2_BONE,0.3749360923873666,0.3025126357926197,0.32255127182001375
SBC5_LUNG,0.3947609116177271,0.25689348887469554,0.3483455995075773
SCABER_URINARY_TRACT,0.24518440322212579,0.37564934870278605,0.37916624807508814
SCC15_UPPER_AERODIGESTIVE_TRACT,0.23045096119993813,0.38366781702552755,0.3858812217745343
SCC25_UPPER_AERODIGESTIVE_TRACT,0.2383983619441687,0.38146782737046087,0.38013381068537044
SCC4_UPPER_AERODIGESTIVE_TRACT,0.25309329098449085,0.36309436749695917,0.3838123415185499
SCC9_UPPER_AERODIGESTIVE_TRACT,0.3058227320557662,0.3342934895286913,0.3598837784155425
SCLC21H_LUNG,0.45616759904957815,0.2522093918948631,0.29162300905555877
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.41742841759641325,0.26165944645338574,0.320912135950201
SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4292966544620237,0.2597403739034449,0.31096297163453135
SF126_CENTRAL_NERVOUS_SYSTEM,0.3139662861587304,0.3265086232618492,0.35952509057942034
SF172_CENTRAL_NERVOUS_SYSTEM,0.2718928608009666,0.33132879054007924,0.39677834865895406
SF268_CENTRAL_NERVOUS_SYSTEM,0.27855883345419913,0.33359003288324046,0.3878511336625604
SF295_CENTRAL_NERVOUS_SYSTEM,0.3315507821641371,0.2990736268210697,0.3693755910147933
SF539_CENTRAL_NERVOUS_SYSTEM,0.2906146588315754,0.3278931333143436,0.38149220785408106
SF767_CERVIX,0.2755608928782764,0.3285899143620115,0.39584919275971203
SH10TC_STOMACH,0.25549744830445054,0.34984819636712877,0.3946543553284207
SH4_SKIN,0.33667917805378145,0.30875860188137194,0.35456222006484667
SHP77_LUNG,0.4440816671564761,0.2435003299312947,0.3124180029122291
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.30475086009069025,0.3204620955577799,0.3747870443515299
SIHA_CERVIX,0.3698203556509444,0.29837047595744376,0.33180916839161173
SIMA_AUTONOMIC_GANGLIA,0.4200031369767344,0.26261169561384456,0.31738516740942113
SJSA1_BONE,0.3504044232027741,0.3130220327847083,0.33657354401251754
SKBR3_BREAST,0.29528711508147176,0.3215637513714819,0.3831491335470463
SKCO1_LARGE_INTESTINE,0.2687857124808194,0.34515064182044386,0.38606364569873675
SKES1_BONE,0.4863106201241121,0.2310309875860891,0.2826583922897988
SKHEP1_LIVER,0.26350363604192917,0.33923489584263467,0.3972614681154361
SKLMS1_SOFT_TISSUE,0.37811152042672375,0.2825533320245033,0.33933514754877303
SKLU1_LUNG,0.2612829748229311,0.3604371420593595,0.3782798831177095
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3628540191557895,0.26697963728627266,0.37016634355793787
SKMEL1_SKIN,0.3607176447242055,0.29336832207087793,0.34591403320491665
SKMEL24_SKIN,0.2606042397122584,0.35813915631788695,0.38125660396985467
SKMEL28_SKIN,0.28615752994974447,0.31976402617540356,0.394078443874852
SKMEL30_SKIN,0.3323230975756937,0.3025651461853124,0.36511175623899395
SKMEL31_SKIN,0.3281536806222835,0.3115769550252461,0.36026936435247037
SKMEL3_SKIN,0.3657912255853169,0.27460481056322394,0.3596039638514591
SKMEL5_SKIN,0.28613288797967645,0.3179388232314708,0.3959282887888528
SKMES1_LUNG,0.331985528770401,0.3038670603287123,0.3641474109008867
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.37250167748970736,0.27501185026600733,0.3524864722442852
SKNAS_AUTONOMIC_GANGLIA,0.4170267745388518,0.2631394338970034,0.3198337915641449
SKNBE2_AUTONOMIC_GANGLIA,0.4671988199644918,0.24068653212070834,0.29211464791479996
SKNDZ_AUTONOMIC_GANGLIA,0.4878605785172493,0.22516437878148346,0.2869750427012672
SKNEP1_BONE,0.4830746156426132,0.2320366235763649,0.2848887607810218
SKNFI_AUTONOMIC_GANGLIA,0.47669724994909674,0.23594996601453147,0.28735278403637177
SKNMC_BONE,0.4750176443977884,0.23467455737095747,0.2903077982312541
SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3846959344268439,0.27420150429624635,0.34110256127690974
SKNSH_AUTONOMIC_GANGLIA,0.38412804277509954,0.2881481427835002,0.3277238144414002
SKOV3_OVARY,0.3744107195624953,0.2949583942642889,0.3306308861732158
SKPNDW_BONE,0.4673338332173578,0.24232761156204508,0.29033855522059715
SKRC20_KIDNEY,0.27203502915300404,0.3155515502243264,0.4124134206226696
SKUT1_SOFT_TISSUE,0.41673561486706046,0.2730444175965852,0.3102199675363542
SLR20_KIDNEY,0.4144292834736336,0.252531640815491,0.3330390757108753
SLR21_KIDNEY,0.2822278188249854,0.3224965992618241,0.3952755819131905
SLR23_KIDNEY,0.24994997041403214,0.3482133780370825,0.40183665154888526
SLR24_KIDNEY,0.2555712330852812,0.35839822669116606,0.3860305402235528
SLR25_KIDNEY,0.2931205432663896,0.3170346359133999,0.38984482082021055
SLR26_KIDNEY,0.29743074283453264,0.307617738494556,0.39495151867091144
SNB75_CENTRAL_NERVOUS_SYSTEM,0.33699327898470943,0.32049603948996924,0.3425106815253213
SNGM_ENDOMETRIUM,0.2928587063276067,0.328401734970554,0.37873955870183923
SNU1033_LARGE_INTESTINE,0.2586650173469763,0.3471613725638304,0.3941736100891934
SNU1040_LARGE_INTESTINE,0.35689752924622264,0.28778138895680966,0.3553210817969676
SNU1041_UPPER_AERODIGESTIVE_TRACT,0.23861147092557003,0.36786584420755725,0.3935226848668727
SNU1066_UPPER_AERODIGESTIVE_TRACT,0.27245644873559366,0.3535590616503084,0.3739844896140979
SNU1076_UPPER_AERODIGESTIVE_TRACT,0.25783297283195405,0.3504017513072008,0.39176527586084514
SNU1077_ENDOMETRIUM,0.2594404801241966,0.35636260579233225,0.3841969140834711
SNU1079_BILIARY_TRACT,0.25286856501577093,0.3581007297751048,0.38903070520912425
SNU1105_CENTRAL_NERVOUS_SYSTEM,0.32665654504166747,0.3214916678884924,0.35185178706984005
SNU1196_BILIARY_TRACT,0.26842184083753406,0.3446085604781457,0.3869695986843203
SNU1197_LARGE_INTESTINE,0.23535061614448405,0.36455773967264066,0.4000916441828753
SNU119_OVARY,0.3169719985859917,0.3042736490866295,0.37875435232737886
SNU1214_UPPER_AERODIGESTIVE_TRACT,0.24939649960481278,0.3464923527081918,0.4041111476869954
SNU1272_KIDNEY,0.24324443914604024,0.35578513638216286,0.4009704244717969
SNU16_STOMACH,0.3531692247111965,0.27492108705727447,0.3719096882315291
SNU175_LARGE_INTESTINE,0.4313497941412588,0.24792229545337904,0.3207279104053621
SNU182_LIVER,0.3199507125512578,0.3259915368489651,0.3540577505997772
SNU1_STOMACH,0.35876548038217576,0.2960268898263442,0.34520762979148006
SNU201_CENTRAL_NERVOUS_SYSTEM,0.3453496254114792,0.304820887446747,0.34982948714177375
SNU213_PANCREAS,0.2615180012739312,0.3499329263182748,0.38854907240779407
SNU216_STOMACH,0.36760536569862085,0.28813190096452107,0.34426273333685803
SNU245_BILIARY_TRACT,0.292711466217949,0.3257217837542641,0.3815667500277869
SNU283_LARGE_INTESTINE,0.2838840296256235,0.3230531306841309,0.3930628396902457
SNU308_BILIARY_TRACT,0.34423551177616163,0.30066015866854623,0.35510432955529214
SNU324_PANCREAS,0.2794994881770874,0.3285981536840354,0.3919023581388772
SNU349_KIDNEY,0.23817694761797453,0.3661329577664116,0.39569009461561394
SNU387_LIVER,0.28979110503999544,0.3471933652404773,0.3630155297195272
SNU398_LIVER,0.4626700485822754,0.24416154052390646,0.2931684108938181
SNU407_LARGE_INTESTINE,0.35222721405304214,0.2839225263163936,0.3638502596305644
SNU410_PANCREAS,0.2985501266651699,0.31243456909299294,0.3890153042418372
SNU423_LIVER,0.32100234843098824,0.31608420650217217,0.3629134450668395
SNU449_LIVER,0.37271955681496943,0.2778747310897507,0.3494057120952799
SNU466_CENTRAL_NERVOUS_SYSTEM,0.2743354823763486,0.33518109977369465,0.39048341784995677
SNU46_UPPER_AERODIGESTIVE_TRACT,0.37347817700206404,0.2911601142675971,0.3353617087303389
SNU475_LIVER,0.3100692294433545,0.32471873060275996,0.3652120399538855
SNU478_BILIARY_TRACT,0.2533377140654515,0.3611244670864704,0.38553781884807803
SNU489_CENTRAL_NERVOUS_SYSTEM,0.30009176284644873,0.32231020314212244,0.3775980340114288
SNU503_LARGE_INTESTINE,0.3139509702686033,0.30857752590221427,0.37747150382918243
SNU520_STOMACH,0.3127495631747195,0.3134389044412658,0.3738115323840147
SNU5_STOMACH,0.3336792440398233,0.2854911985815315,0.38082955737864527
SNU601_STOMACH,0.2728243703470875,0.33693995860375203,0.3902356710491605
SNU61_LARGE_INTESTINE,0.2581787766021369,0.3445543374410627,0.3972668859568004
SNU620_STOMACH,0.34464623868835126,0.2852504977510055,0.3701032635606433
SNU626_CENTRAL_NERVOUS_SYSTEM,0.37913245243024646,0.27817280375620884,0.34269474381354476
SNU668_STOMACH,0.2955450009661699,0.3171767056534705,0.3872782933803595
SNU685_ENDOMETRIUM,0.2717311443874049,0.35145448712148164,0.37681436849111355
SNU719_STOMACH,0.3639841215327649,0.29396584400326775,0.3420500344639674
SNU738_CENTRAL_NERVOUS_SYSTEM,0.3104232238303497,0.32067820852850026,0.36889856764115003
SNU761_LIVER,0.2692176737907873,0.34021313609599346,0.3905691901132192
SNU81_LARGE_INTESTINE,0.4056450597874461,0.28136324316718203,0.31299169704537183
SNU840_OVARY,0.29584151001431447,0.33492929493892104,0.3692291950467645
SNU869_BILIARY_TRACT,0.2490344704171329,0.36410286340087655,0.38686266618199067
SNU878_LIVER,0.2611833012877255,0.33824914159325586,0.4005675571190186
SNU886_LIVER,0.3341862899219981,0.31830711099846926,0.34750659907953263
SNU899_UPPER_AERODIGESTIVE_TRACT,0.25450693921553996,0.3571964855063027,0.3882965752781573
SNU8_OVARY,0.25123115314799516,0.35540986139580577,0.393358985456199
SNUC1_LARGE_INTESTINE,0.2904478060049124,0.325057682451641,0.3844945115434466
SNUC2A_LARGE_INTESTINE,0.3957798079648492,0.28831969795192597,0.31590049408322485
SNUC4_LARGE_INTESTINE,0.3604074530841618,0.29296090149558607,0.3466316454202522
SNUC5_LARGE_INTESTINE,0.36041508287272644,0.3026618923332217,0.33692302479405195
SQ1_LUNG,0.2719771633552766,0.32830830646986053,0.3997145301748628
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.33637122157237337,0.322396588219148,0.3412321902084786
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.43951362546937234,0.2500954374764521,0.31039093705417564
STM9101_SOFT_TISSUE,0.3610367850486478,0.29256752217124843,0.34639569278010385
SU8686_PANCREAS,0.26231650079554913,0.3617546710451937,0.37592882815925716
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3310022282122513,0.3048993222214336,0.36409844956631515
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.33812412528288316,0.3204879263568048,0.34138794836031194
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3116806474974574,0.32002707889758675,0.3682922736049558
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.396948686724681,0.27846408585736415,0.32458722741795487
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.40246600314155634,0.2669476782140803,0.3305863186443635
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.342017205706593,0.3023287384087081,0.35565405588469884
SUIT2_PANCREAS,0.34658119846308194,0.2859087493688649,0.36751005216805327
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4401145099433385,0.2593089873231642,0.3005765027334973
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2945721145994593,0.3251134254607941,0.38031445993974666
SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.47233356567646145,0.23541768462948578,0.29224874969405285
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4740301965595395,0.23842847721736515,0.2875413262230953
SW1088_CENTRAL_NERVOUS_SYSTEM,0.3765953086979275,0.2920145404552733,0.3313901508467993
SW1116_LARGE_INTESTINE,0.26226779359426117,0.3582338576478139,0.37949834875792493
SW1271_LUNG,0.3844138323165084,0.2906143213734124,0.32497184631007925
SW1353_BONE,0.352160018627775,0.3107202880378561,0.33711969333436886
SW1417_LARGE_INTESTINE,0.30082896135433207,0.3150203694090001,0.38415066923666774
SW1463_LARGE_INTESTINE,0.28032139259435906,0.329492749517928,0.39018585788771293
SW1573_LUNG,0.3935373902456728,0.2809880292160167,0.32547458053831035
SW1710_URINARY_TRACT,0.3773752923725377,0.2842451505075795,0.3383795571198829
SW1783_CENTRAL_NERVOUS_SYSTEM,0.3336263030416111,0.3047599609990713,0.3616137359593175
SW1990_PANCREAS,0.2730655093761728,0.33626032532132283,0.39067416530250443
SW403_LARGE_INTESTINE,0.34774447874196857,0.274041421541736,0.37821409971629544
SW480_LARGE_INTESTINE,0.2715591577853806,0.3466853532263839,0.3817554889882356
SW48_LARGE_INTESTINE,0.3504243013015364,0.3092051842507914,0.34037051444767213
SW579_THYROID,0.3336496762593065,0.31407084251266076,0.35227948122803276
SW620_LARGE_INTESTINE,0.36939123705159055,0.2687348927086481,0.3618738702397615
SW780_URINARY_TRACT,0.4121422832430547,0.2720842293344059,0.31577348742253936
SW837_LARGE_INTESTINE,0.39579388902559404,0.27671373484046474,0.3274923761339413
SW900_LUNG,0.3040085761211305,0.32132141207563814,0.3746700118032314
SW948_LARGE_INTESTINE,0.3108376958762004,0.29691412958662183,0.3922481745371778
T173_FIBROBLAST,0.30459369679542747,0.3397201601678383,0.35568614303673435
T24_URINARY_TRACT,0.36934336181780186,0.2917778560265475,0.3388787821556507
T3M10_LUNG,0.2825615029592246,0.3157320240212992,0.4017064730194761
T3M4_PANCREAS,0.29463912514820445,0.31179975143598376,0.39356112341581173
T47D_BREAST,0.3997321575614541,0.2505812997657987,0.34968654267274735
T84_LARGE_INTESTINE,0.2887568274706645,0.3258920695439215,0.38535110298541403
T98G_CENTRAL_NERVOUS_SYSTEM,0.35548836485508634,0.29143847211927654,0.3530731630256371
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4661534316929742,0.24210316743989443,0.29174340086713146
TC71_BONE,0.4258540443613703,0.25320997745350804,0.32093597818512165
TCCPAN2_PANCREAS,0.276980893505992,0.3049753736160132,0.4180437328779948
TCCSUP_URINARY_TRACT,0.3608979088540393,0.30743900226038773,0.33166308888557305
TE10_OESOPHAGUS,0.2690269236462498,0.3486423122936775,0.38233076406007266
TE11_OESOPHAGUS,0.23952605615814956,0.3737452856990266,0.3867286581428238
TE125T_FIBROBLAST,0.3077867177549428,0.3332313257259482,0.3589819565191089
TE14_OESOPHAGUS,0.35515826443463844,0.29817281268345536,0.3466689228819063
TE159T_FIBROBLAST,0.28696289846192446,0.3491740471766125,0.363863054361463
TE15_OESOPHAGUS,0.26207564939329026,0.34795837165327004,0.38996597895343965
TE1_OESOPHAGUS,0.31257239337653675,0.32970511870267494,0.35772248792078837
TE441T_SOFT_TISSUE,0.40796993121954106,0.28239520778050703,0.3096348609999519
TE4_OESOPHAGUS,0.27048728881043926,0.3409376228673682,0.3885750883221925
TE5_OESOPHAGUS,0.28096829886942326,0.33086834102146645,0.3881633601091103
TE617T_SOFT_TISSUE,0.44779362819897245,0.24594375117727157,0.30626262062375603
TE6_OESOPHAGUS,0.405026680499384,0.2624163716089633,0.33255694789165274
TE8_OESOPHAGUS,0.36660087336448755,0.30586046134596434,0.32753866528954806
TE9_OESOPHAGUS,0.2683780767121981,0.3380359624304822,0.3935859608573198
TEN_ENDOMETRIUM,0.29805356162098656,0.3064759796468924,0.395470458732121
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4022604115078763,0.2680881939852097,0.3296513945069141
TGBC11TKB_STOMACH,0.34571548571840516,0.3132762043245736,0.3410083099570213
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.42158459128543446,0.2456058222930907,0.33280958642147485
TIG3TD_FIBROBLAST,0.2958256710575441,0.3260897483178086,0.3780845806246472
TM31_CENTRAL_NERVOUS_SYSTEM,0.32715748151958307,0.3254298089525942,0.3474127095278227
TM87_SOFT_TISSUE,0.4306261428984586,0.2502568591736229,0.31911699792791853
TO175T_FIBROBLAST,0.30406339743769745,0.3480559819373171,0.3478806206249854
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.4416120261932498,0.25578704696121624,0.30260092684553397
TOV112D_OVARY,0.445131030055888,0.24341368933903326,0.3114552806050787
TOV21G_OVARY,0.3232962477086077,0.3097313096113256,0.3669724426800667
TT2609C02_THYROID,0.3418821378192667,0.3015370608766774,0.35658080130405584
TTC1240_SOFT_TISSUE,0.40687544778830925,0.2721894954149887,0.32093505679670203
TTC549_SOFT_TISSUE,0.434636300593884,0.25886086693830196,0.3065028324678142
TTC642_SOFT_TISSUE,0.4392107174059605,0.25348433645038326,0.30730494614365617
TTC709_SOFT_TISSUE,0.42500900852350454,0.2515585310511227,0.3234324604253728
TT_OESOPHAGUS,0.36137369901226984,0.2818565397719526,0.3567697612157776
TT_THYROID,0.45079447662231675,0.24489359864729565,0.30431192473038765
TUHR10TKB_KIDNEY,0.2954309514761267,0.33649536989552964,0.36807367862834356
TUHR14TKB_KIDNEY,0.31639545299171223,0.3049234062006372,0.37868114080765064
TUHR4TKB_KIDNEY,0.29291943188370806,0.32368899330956097,0.383391574806731
TYKNU_OVARY,0.3270672179105533,0.3023680910766132,0.3705646910128334
U118MG_CENTRAL_NERVOUS_SYSTEM,0.39877104197531243,0.28319839695346744,0.31803056107122013
U178_CENTRAL_NERVOUS_SYSTEM,0.35825010744465013,0.29430856235434183,0.34744133020100804
U251MG_CENTRAL_NERVOUS_SYSTEM,0.3569070622760414,0.28889386618727547,0.3541990715366832
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3987183635273864,0.2675855867730797,0.3336960496995341
U2OS_BONE,0.3890852466085719,0.2846944454577424,0.32622030793368567
U343_CENTRAL_NERVOUS_SYSTEM,0.29061330963217663,0.32896881764604424,0.3804178727217792
U87MG_CENTRAL_NERVOUS_SYSTEM,0.293606558831885,0.33555283284901644,0.37084060831909854
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3225106539128076,0.29385586648599976,0.3836334796011926
UACC257_SKIN,0.36989679798566094,0.2751244337580775,0.35497876825626157
UACC62_SKIN,0.33301103847194236,0.29970205254355087,0.3672869089845067
UACC812_BREAST,0.33474073623446393,0.30379780198051476,0.36146146178502125
UACC893_BREAST,0.3295987233212468,0.2963819939697012,0.374019282709052
UBLC1_URINARY_TRACT,0.262369187753404,0.3501977336462505,0.38743307860034554
UMUC1_URINARY_TRACT,0.23567318645294208,0.3670801632070293,0.39724665034002865
UMUC3_URINARY_TRACT,0.3771641435491008,0.28572784177088334,0.3371080146800159
UO31_KIDNEY,0.283651285728922,0.3320685161077733,0.38428019816330466
UOK101_KIDNEY,0.29528475513312635,0.31353794957084047,0.39117729529603323
VCAP_PROSTATE,0.3787762164244081,0.2703198415477029,0.350903942027889
VMCUB1_URINARY_TRACT,0.3595988689708849,0.3040833443409374,0.3363177866881777
VMRCRCW_KIDNEY,0.324732781625619,0.30686051861832986,0.36840669975605117
VMRCRCZ_KIDNEY,0.3487186844345118,0.2924058139996864,0.3588755015658017
WM115_SKIN,0.3738414598265314,0.2988713242887401,0.32728721588472864
WM1799_SKIN,0.3677418770837119,0.29636583740339917,0.33589228551288886
WM2664_SKIN,0.378142541006358,0.28206847265671214,0.33978898633692983
WM793_SKIN,0.3089260144280963,0.337729462832622,0.3533445227392817
WM88_SKIN,0.3901657214527975,0.2817217655362548,0.3281125130109476
WM983B_SKIN,0.3757544919285541,0.2961767492667223,0.3280687588047236
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3357065900816021,0.2985484225143832,0.3657449874040147
YAPC_PANCREAS,0.35029997044232386,0.29837959741925707,0.35132043213841907
YD10B_UPPER_AERODIGESTIVE_TRACT,0.2582391436809662,0.35937066804290335,0.3823901882761305
YD15_SALIVARY_GLAND,0.2775586072556489,0.3232972147845245,0.3991441779598265
YD38_UPPER_AERODIGESTIVE_TRACT,0.2336602800133331,0.3898279390787899,0.3765117809078769
YD8_UPPER_AERODIGESTIVE_TRACT,0.35467472445815607,0.31498425456740964,0.3303410209744344
YH13_CENTRAL_NERVOUS_SYSTEM,0.3875351055713721,0.2919502203278715,0.32051467410075635
YKG1_CENTRAL_NERVOUS_SYSTEM,0.3974302830071113,0.27894635896849235,0.32362335802439635
ZR751_BREAST,0.4309815791231429,0.2546232540554639,0.3143951668213931
ZR7530_BREAST,0.30670413129724033,0.31238780344225986,0.3809080652604998
